Ticker,CreatedDate,Quantity,Stock_Price,Invested_Value,ESGScore,Climate,Country,Company,Latitude
MCHA,12/16/2022,10000,1.00E-04,1,0.396825397,GenderEquality,France,Michelin,20.3484
MCHA,1/27/2023,10000,1.00E-04,1,0.396825397,GenderEquality,France,Michelin,20.3484
MCHA,02-08-2023,10000,1.00E-04,1,0.396825397,GenderEquality,France,Michelin,20.3484
MCHA,03-09-2023,10000,1.00E-04,1,0.396825397,GenderEquality,France,Michelin,20.3484
MCHVF,4/14/2020,10000,1.129999995,11299.99995,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,5/19/2020,10000,1.220000029,12200.00029,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,06-10-2020,10000,1.399999976,13999.99976,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,7/16/2020,10000,1.25999999,12599.9999,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,08-11-2020,10000,1.370000005,13700.00005,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,9/28/2020,10000,1.279999971,12799.99971,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,11-11-2020,10000,1.429999948,14299.99948,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,1/21/2021,10000,1.549999952,15499.99952,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,03-03-2021,10000,1.730000019,17300.00019,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,04-01-2021,10000,1.799999952,17999.99952,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,05-03-2021,10000,1.649999976,16499.99976,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,7/15/2021,10000,1.379999995,13799.99995,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,08-09-2021,10000,1.090000033,10900.00033,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,09-02-2021,10000,1.070000052,10700.00052,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,10/19/2021,10000,0.689999998,6899.99998,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,12/14/2021,10000,0.569999993,5699.99993,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,1/25/2022,10000,0.689999998,6899.99998,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,2/16/2022,10000,0.699999988,6999.99988,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,3/16/2022,10000,0.479999989,4799.99989,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,04-11-2022,10000,0.579999983,5799.99983,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,7/15/2022,10000,0.519999981,5199.99981,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,08-08-2022,10000,0.519999981,5199.99981,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,9/14/2022,10000,0.529999971,5299.99971,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,10/19/2022,10000,0.49000001,4900.0001,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,11-09-2022,10000,0.460000008,4600.00008,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,12/16/2022,10000,1.129999995,11299.99995,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,1/27/2023,10000,1.370000005,13700.00005,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,02-08-2023,10000,1.190000057,11900.00057,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCHVF,03-09-2023,10000,1.179999948,11799.99948,0.396825397,GenderEquality,Cayman Islands,MGM China Holdings Ltd,20.3484
MCPB,4/14/2020,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,5/19/2020,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,06-10-2020,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,7/16/2020,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,08-11-2020,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,9/28/2020,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,11-11-2020,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,1/21/2021,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,03-03-2021,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,04-01-2021,10000,34.40000153,344000.0153,0.361111111,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,05-03-2021,10000,22.35000038,223500.0038,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,7/15/2021,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,08-09-2021,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,09-02-2021,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,10/19/2021,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,12/14/2021,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,1/25/2022,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,2/16/2022,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,3/16/2022,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,04-11-2022,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,7/15/2022,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,08-08-2022,10000,22.26000023,222600.0023,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,9/14/2022,10000,23,230000,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,10/19/2022,10000,23,230000,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,11-09-2022,10000,23,230000,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,12/16/2022,10000,23,230000,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,1/27/2023,10000,23,230000,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,02-08-2023,10000,23,230000,0,,United States,Mount Carmel Public Utility Co,20.3484
MCPB,03-09-2023,10000,23,230000,0,,United States,Mount Carmel Public Utility Co,20.3484
MCRPF,4/14/2020,10000,2.190000057,21900.00057,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,5/19/2020,10000,3.089999914,30899.99914,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,06-10-2020,10000,2.99000001,29900.0001,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,7/16/2020,10000,4.889999866,48899.99866,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,08-11-2020,10000,4.820000172,48200.00172,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,9/28/2020,10000,3.799999952,37999.99952,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,11-11-2020,10000,3.920000076,39200.00076,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,1/21/2021,10000,6.510000229,65100.00229,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,03-03-2021,10000,5.960999966,59609.99966,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,04-01-2021,10000,6.309999943,63099.99943,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,05-03-2021,10000,7.139999866,71399.99866,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,7/15/2021,10000,9.270000458,92700.00458,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,08-09-2021,10000,6.890999794,68909.99794,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,09-02-2021,10000,5.900000095,59000.00095,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,10/19/2021,10000,5.46999979,54699.9979,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,12/14/2021,10000,4.199999809,41999.99809,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,1/25/2022,10000,3.660000086,36600.00086,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,2/16/2022,10000,2.960000038,29600.00038,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,3/16/2022,10000,1.735000014,17350.00014,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,04-11-2022,10000,2.160000086,21600.00086,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,7/15/2022,10000,2.200000048,22000.00048,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,08-08-2022,10000,2.5,25000,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,9/14/2022,10000,2.119999886,21199.99886,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,10/19/2022,10000,2.119999886,21199.99886,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,11-09-2022,10000,2.119999886,21199.99886,0,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,12/16/2022,10000,2.549999952,25499.99952,0.396825397,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,1/27/2023,10000,3.299999952,32999.99952,0.396825397,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,02-08-2023,10000,3.194999933,31949.99933,0.396825397,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MCRPF,03-09-2023,10000,2.88499999,28849.9999,0.396825397,GenderEquality,Cayman Islands,MicroPort Scientific Corp,20.3484
MDMP,4/14/2020,10000,0.007,70,0,,France,Maisons du Monde France SA,20.3484
MDMP,5/19/2020,10000,0.008,80,0,,France,Maisons du Monde France SA,20.3484
MDMP,06-10-2020,10000,0.017000001,170.00001,0,,France,Maisons du Monde France SA,20.3484
MDMP,7/16/2020,10000,0.01,100,0,,France,Maisons du Monde France SA,20.3484
MDMP,08-11-2020,10000,0.014,140,0,,France,Maisons du Monde France SA,20.3484
MDMP,9/28/2020,10000,0.009,90,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,11-11-2020,10000,0.01,100,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,1/21/2021,10000,0.011,110,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,03-03-2021,10000,0.021,210,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,04-01-2021,10000,0.289999992,2899.99992,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,05-03-2021,10000,0.163000003,1630.00003,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,7/15/2021,10000,0.135000005,1350.00005,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,08-09-2021,10000,0.119999997,1199.99997,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,09-02-2021,10000,0.055,550,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,10/19/2021,10000,0.079999998,799.99998,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,12/14/2021,10000,0.059999999,599.99999,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,1/25/2022,10000,0.043000001,430.00001,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,2/16/2022,10000,0.192000002,1920.00002,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,3/16/2022,10000,0.150000006,1500.00006,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,04-11-2022,10000,0.098999999,989.99999,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,7/15/2022,10000,0.043000001,430.00001,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,08-08-2022,10000,0.043000001,430.00001,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,9/14/2022,10000,0.037999999,379.99999,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,10/19/2022,10000,0.028999999,289.99999,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,11-09-2022,10000,0.044,440,0.396825397,,France,Maisons du Monde France SA,20.3484
MDMP,12/16/2022,10000,0.030999999,309.99999,0,,France,Maisons du Monde France SA,20.3484
MDMP,1/27/2023,10000,0.028000001,280.00001,0,,France,Maisons du Monde France SA,20.3484
MDMP,02-08-2023,10000,0.029999999,299.99999,0,,France,Maisons du Monde France SA,20.3484
MDMP,03-09-2023,10000,0.018999999,189.99999,0,,France,Maisons du Monde France SA,20.3484
MDU,4/14/2020,10000,24.44000053,244400.0053,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,5/19/2020,10000,21.81999969,218199.9969,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,06-10-2020,10000,23.51000023,235100.0023,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,7/16/2020,10000,21.96999931,219699.9931,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,08-11-2020,10000,24.37000084,243700.0084,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,9/28/2020,10000,22.68000031,226800.0031,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,11-11-2020,10000,25.96999931,259699.9931,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,1/21/2021,10000,28.20000076,282000.0076,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,03-03-2021,10000,29.09000015,290900.0015,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,04-01-2021,10000,31.81999969,318199.9969,0,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,05-03-2021,10000,34,340000,0.722222222,Fossil,United States,MDU Resources Group Inc,20.3484
MDU,7/15/2021,10000,31.35000038,313500.0038,0.722222222,Fossil,United States,MDU Resources Group Inc,20.3484
